1649,Chargeblade,432,null,null,Dear Lutemia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dear-lutemia,8,8,18,16,0,0,0,8,8,18,26,0,0,0,Fire,220,0,
1650,Chargeblade,504,null,null,Dear Hecatel,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dear-hecatel,12,10,22,16,0,0,0,12,10,22,18,8,0,0,Fire,330,0,
1651,Chargeblade,540,null,null,Dear Hecatelia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dear-hecatelia,8,32,6,4,20,0,0,8,32,6,4,28,2,0,Fire,360,0,
1652,Chargeblade,792,null,null,Dear Rose,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dear-rose,22,2,8,2,36,0,0,22,2,8,2,40,6,0,Fire,380,0,
1653,Chargeblade,828,null,null,Dear Rosetta,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dear-rosetta,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Fire,400,0,
1654,Chargeblade,936,null,null,Luna Eostre,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/luna-eostre,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Fire,420,0,
1655,Chargeblade,864,null,null,Azure Swallow,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/azure-swallow,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Poison,320,0,
1656,Chargeblade,972,null,null,Azure Skylark,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/azure-skylark,16,14,8,18,20,4,0,16,14,8,18,20,8,6,Poison,380,0,
1657,Chargeblade,504,5,null,Axelion Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/axelion-blade,10,6,26,8,0,0,0,10,6,26,18,0,0,0,Fire,100,0,
1658,Chargeblade,576,10,null,Halberion Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/halberion-blade,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Fire,160,0,
1659,Chargeblade,612,10,null,Bardichion Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/bardichion-blade,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Fire,200,0,
1660,Chargeblade,648,15,null,Hellsire Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/hellsire-blade,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Fire,220,0,
1661,Chargeblade,684,15,null,Hellspawn Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/hellspawn-blade,40,12,2,4,10,2,0,40,12,2,4,10,12,0,Fire,240,0,
1662,Chargeblade,864,15,null,Rathflame Ubernova,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/rathflame-ubernova,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Fire,260,0,
1663,Chargeblade,936,20,null,Blossomauler,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/blossomauler,34,4,16,10,14,2,0,34,4,16,10,14,8,4,Fire,280,0,
1664,Chargeblade,972,20,null,Propensity,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/propensity,20,8,16,14,14,8,0,20,8,16,14,14,10,8,Fire,320,0,
1665,Chargeblade,468,-20,null,Guardsqual,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/guardsqual,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Ice,150,0,
1666,Chargeblade,504,-20,null,Guardsqual+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/guardsqual+,24,4,8,14,0,0,0,24,4,8,18,6,0,0,Ice,180,0,
1667,Chargeblade,540,-15,null,Squaliarma,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/squaliarma,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Ice,250,0,
1668,Chargeblade,612,-10,null,Squaliarmada,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/squaliarmada,14,12,8,32,4,0,0,14,12,8,32,12,2,0,Ice,320,0,
1669,Chargeblade,828,-10,null,Serrated Glace,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/serrated-glace,12,8,10,32,8,0,0,12,8,10,32,10,8,0,Ice,380,0,
1670,Chargeblade,936,-10,null,Trios Tristesse,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/trios-tristesse,6,12,32,16,14,0,0,6,12,32,16,14,8,2,Ice,460,0,
1671,Chargeblade,792,null,null,The Haboob,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/the-haboob,20,12,8,14,10,6,0,20,12,8,14,10,16,0,Para,180,0,
1672,Chargeblade,900,null,null,Desert Rose,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/desert-rose,16,24,14,8,6,12,0,16,24,14,8,6,18,4,Para,220,0,
1673,Chargeblade,468,20,null,Elendskraft,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/elendskraft,12,6,20,12,0,0,0,12,6,20,20,2,0,0,Dragon,100,0,
1674,Chargeblade,504,20,null,Leidenskraft,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/leidenskraft,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Dragon,120,0,
1675,Chargeblade,540,20,null,Unheilskraft,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/unheilskraft,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Dragon,160,0,
1676,Chargeblade,648,25,null,L'Oppresseur,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/loppresseur,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,230,0,
1677,Chargeblade,828,30,null,L'Essor,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/lessor,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,330,0,
1678,Chargeblade,900,35,null,Le Salut,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/le-salut,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,390,0,
1679,Chargeblade,468,5,null,Permanence,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/permanence,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,250,0,
1680,Chargeblade,612,5,null,Izanami,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/izanami,22,2,8,2,16,0,0,22,2,8,2,26,0,0,Water,350,0,
1681,Chargeblade,828,10,null,Kyusen,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/kyusen,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Water,430,0,
1682,Chargeblade,864,10,null,Watatsumi,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/watatsumi,14,12,8,28,16,2,0,14,12,8,28,16,10,2,Water,450,0,
1683,Chargeblade,540,null,null,Dios Strongarm,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dios-strongarm,20,8,14,8,0,0,0,20,8,14,14,4,0,0,Blast,180,0,
1684,Chargeblade,648,null,null,Demolition C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/demolition-c.-blade,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Blast,240,0,
1685,Chargeblade,900,null,null,Fulgent Demolisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/fulgent-demolisher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Blast,290,0,
1686,Chargeblade,1008,null,null,Lightbreak C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/lightbreak-c.-blade,14,8,10,30,14,4,0,14,8,10,30,14,10,4,Blast,330,0,
1687,Chargeblade,468,20,null,Arachnoscale,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/arachnoscale,2,4,12,32,6,4,0,2,4,12,32,6,14,0,Poison,160,0,
1688,Chargeblade,540,20,null,Arachnoscale+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/arachnoscale+,6,14,14,4,20,12,0,6,14,14,4,20,22,0,Poison,180,0,
1689,Chargeblade,648,25,null,Arachnoscythe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/arachnoscythe,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Poison,200,0,
1690,Chargeblade,864,35,null,Belobog's Scythe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/belobogs-scythe,32,6,12,10,6,18,6,32,6,12,10,6,18,6,Poison,230,0,
1691,Chargeblade,648,30,null,Schwarzschlum,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/schwarzschlum,8,26,16,14,4,12,0,8,26,16,14,4,22,0,Sleep,200,0,
1692,Chargeblade,756,35,null,Schwarzschlum+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/schwarzschlum+,22,12,4,14,14,14,0,22,12,4,14,14,20,4,Sleep,230,0,
1693,Chargeblade,828,45,null,Chernobog's Scythe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/chernobogs-scythe,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Sleep,250,0,
1694,Chargeblade,540,null,null,Schildsect,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/schildsect,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Water,210,0,
1695,Chargeblade,612,null,null,Schildsect+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/schildsect+,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Water,230,0,
1696,Chargeblade,792,null,null,Galvanisect,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/galvanisect,12,10,22,18,8,0,0,12,10,22,18,12,6,0,Water,300,0,
1697,Chargeblade,900,null,null,Dominisect,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dominisect,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Water,330,0,
1698,Chargeblade,972,null,null,Maximinsect,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/maximinsect,20,8,14,14,18,6,0,20,8,14,14,18,12,4,Water,390,0,
1699,Chargeblade,648,10,null,Aslat Charger,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/aslat-charger,40,24,8,10,6,2,0,40,24,8,10,6,2,0,
1700,Chargeblade,720,10,null,Aslat Charger+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/aslat-charger+,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
1701,Chargeblade,936,15,null,Seditious C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/seditious-c.-blade,40,24,8,8,6,2,2,40,24,8,8,6,2,2,
1702,Chargeblade,1044,15,null,Garuda Sedition,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/garuda-sedition,40,24,8,6,6,4,2,40,24,8,6,6,4,2,
1703,Chargeblade,684,null,null,Deceadeus,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/deceadeus,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Water,210,0,
1704,Chargeblade,720,null,null,Heroic Deceadeus,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/heroic-deceadeus,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Water,250,0,
1705,Chargeblade,1080,null,null,Ceadeus Regalia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/ceadeus-regalia,4,10,34,12,12,8,0,4,10,34,12,12,14,4,Water,310,0,
1706,Chargeblade,648,5,null,Daora's Casca,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/daoras-casca,20,14,16,10,6,4,0,20,14,16,10,6,14,0,Ice,310,0,
1707,Chargeblade,972,10,null,Daora's Thwartoise,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/daoras-thwartoise,16,14,8,18,20,4,0,16,14,8,18,20,8,6,Ice,380,0,
1708,Chargeblade,612,null,null,Teostra's Striker,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/teostras-striker,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Blast,430,0,
1709,Chargeblade,936,null,null,Teostra's Nova,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/teostras-nova,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Blast,560,0,
1710,Chargeblade,684,-10,null,Bebladed Implement,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/bebladed-implement,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Para,80,1,
1711,Chargeblade,756,-10,null,Machina Razer,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/machina-razer,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Para,100,1,
1712,Chargeblade,1044,-10,null,Ad\u00e9lie the Savior,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/adelie-the-savior,22,20,10,12,6,0,0,22,20,10,12,10,6,0,Para,110,1,
1713,Chargeblade,1080,-10,null,Dalamadur C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dalamadur-c.-blade,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Para,120,1,
1714,Chargeblade,1116,-10,null,Patient Dalamadur,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/patient-dalamadur,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Para,140,1,
1715,Chargeblade,864,20,null,Akantor C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/akantor-c.-blade,10,14,16,0,0,0,0,10,14,16,10,0,0,0,
1716,Chargeblade,1224,40,null,Akantor Severance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/akantor-severance,18,14,16,12,0,0,0,18,14,16,16,6,0,0,
1717,Chargeblade,576,null,null,Fatalis Charger,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/fatalis-charger,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Dragon,410,0,
1718,Chargeblade,972,null,null,True Fatalis Charger,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/true-fatalis-charger,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Dragon,500,0,
1719,Chargeblade,576,10,null,Ruiner Reaver,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/ruiner-reaver,14,14,22,16,4,0,0,14,14,22,16,8,2,4,Blast,330,0,
1720,Chargeblade,972,10,null,True Ruiner Reaver,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/true-ruiner-reaver,14,14,22,26,4,0,0,14,14,22,26,4,4,6,Blast,400,0,
1721,Chargeblade,1044,-20,null,Diablos Strongarm,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/diablos-strongarm,16,10,10,32,2,0,0,16,10,10,32,8,4,0,
1722,Chargeblade,1152,-20,null,Cera Cediment,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/cera-cediment,24,6,20,28,2,0,0,24,6,20,28,6,2,4,
1723,Chargeblade,1116,-35,10,Elends\/Essor,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/elendsessor,16,20,12,14,10,8,0,16,20,12,14,10,14,4,Dragon,110,0,
1724,Chargeblade,1044,-10,null,Demonlord C. Blade,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/demonlord-c.-blade,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Thunder,320,0,
1725,Chargeblade,1080,-10,null,Demonlord Supersurge,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/demonlord-supersurge,22,20,10,12,10,6,0,22,20,10,12,10,12,4,Thunder,350,0,
1726,Chargeblade,1116,-35,null,Eldaora Casca,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/eldaora-casca,16,12,12,8,36,4,2,16,12,12,8,36,4,2,Ice,230,0,
1727,Chargeblade,972,-10,null,Forbidden Coffin,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/forbidden-coffin,16,10,10,32,8,14,0,16,10,10,32,8,14,0,Sleep,80,0,
1728,Chargeblade,1044,-10,null,Promised Nadir,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/promised-nadir,24,24,4,4,18,14,2,24,24,4,4,18,14,2,Sleep,110,0,
1729,Chargeblade,1008,null,null,Fatalis Mien,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/fatalis-mien,40,20,12,4,2,2,0,40,20,12,4,2,4,8,Thunder,440,0,
1730,Chargeblade,576,10,null,Starlight Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/starlight-axe,20,14,16,8,2,0,0,20,14,16,8,10,2,0,Ice,120,0,
1731,Chargeblade,648,10,null,Grandstar Axe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/grandstar-axe,6,6,34,16,8,0,0,6,6,34,16,8,10,0,Ice,180,0,
1732,Chargeblade,720,-30,null,dummy35,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dummy35,16,4,6,34,0,0,0,16,4,6,34,10,0,0,Blast,80,1,
1733,Chargeblade,756,-25,null,dummy36,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dummy36,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Blast,160,1,
1734,Chargeblade,864,40,null,dummy100,http:\/\/kiranico.com\/en\/mh4u\/weapon\/chargeblade\/dummy100,20,8,16,14,14,8,0,20,8,16,14,14,10,8,Fire,160,0,
