1315,Gunlance,621,null,null,Nether Jugulus,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/nether-jugulus,20,4,20,10,18,8,0,20,4,20,10,18,10,8,Thunder,480,0,
1316,Gunlance,299,null,null,Red Rook,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/red-rook,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Fire,150,0,
1317,Gunlance,322,null,null,Red Rook+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/red-rook+,14,6,20,10,0,0,0,14,6,20,18,2,0,0,Fire,200,0,
1318,Gunlance,368,null,null,Crimson Rook,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/crimson-rook,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Fire,250,0,
1319,Gunlance,414,null,null,Silver Rook,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/silver-rook,6,14,14,4,12,0,0,6,14,14,4,20,2,0,Fire,300,0,
1320,Gunlance,437,null,null,Chariot Gun,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/chariot-gun,6,14,14,4,20,2,0,6,14,14,4,20,12,0,Fire,340,0,
1321,Gunlance,598,null,null,World's Demise,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/worlds-demise,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Fire,400,0,
1322,Gunlance,644,null,null,Eine Wahrheit,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/eine-wahrheit,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Fire,440,0,
1323,Gunlance,345,null,null,Dios Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dios-gunlance,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Blast,180,0,
1324,Gunlance,368,null,null,Dios Gunlance+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/dios-gunlance+,16,4,6,34,0,0,0,16,4,6,34,10,0,0,Blast,220,0,
1325,Gunlance,414,null,null,Demolition Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/demolition-gunlance,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Blast,320,0,
1326,Gunlance,575,null,null,Zvolta Demolisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/zvolta-demolisher,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Blast,390,0,
1327,Gunlance,621,null,null,Lightbreak Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lightbreak-gunlance,20,4,20,10,18,8,0,20,4,20,10,18,10,8,Blast,460,0,
1328,Gunlance,253,null,null,Full Voltage,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/full-voltage,14,12,8,6,0,0,0,14,12,8,16,0,0,0,Thunder,120,0,
1329,Gunlance,276,null,null,Full Generator,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/full-generator,14,12,8,16,0,0,0,14,12,8,26,0,0,0,Thunder,230,0,
1330,Gunlance,322,null,null,Red Generator,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/red-generator,14,12,8,26,0,0,0,14,12,8,32,4,0,0,Thunder,340,0,
1331,Gunlance,345,null,null,Bloodied Dynamo,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bloodied-dynamo,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Thunder,500,0,
1332,Gunlance,506,null,null,Blood Bolt,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/blood-bolt,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Thunder,530,0,
1333,Gunlance,575,null,null,Blood Thunder,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/blood-thunder,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Thunder,650,0,
1334,Gunlance,299,-20,null,Red Devil Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/red-devil-gunlance,18,8,14,0,0,0,0,18,8,22,2,0,0,0,
1335,Gunlance,322,-20,null,Red Devil Smasher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/red-devil-smasher,12,10,18,0,0,0,0,12,10,22,6,0,0,0,
1336,Gunlance,368,-15,null,Blue Devil Uberlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/blue-devil-uberlance,10,6,26,8,0,0,0,10,6,26,18,0,0,0,Water,170,1,
1337,Gunlance,391,-10,null,Blue Devil Opus,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/blue-devil-opus,10,6,26,18,0,0,0,10,6,26,20,8,0,0,Water,230,1,
1338,Gunlance,575,-10,null,Rampage Cannonlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/rampage-cannonlance,14,8,24,18,6,0,0,14,8,24,18,12,4,0,Fire,270,1,
1339,Gunlance,644,-10,null,Rampage Firebelcher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/rampage-firebelcher,4,10,34,12,10,0,0,4,10,34,12,12,8,0,Fire,330,1,
1340,Gunlance,368,-15,null,White Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/white-gunlance,16,20,12,2,0,0,0,16,20,12,12,0,0,0,
1341,Gunlance,391,-10,null,White Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/white-cannon,26,20,10,4,0,0,0,26,20,10,10,4,0,0,
1342,Gunlance,437,-5,null,Black Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/black-gunlance,16,24,14,6,0,0,0,16,24,14,8,6,2,0,Fire,210,1,
1343,Gunlance,621,-5,null,Black Gore Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/black-gore-cannon,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Fire,300,1,
1344,Gunlance,667,-5,null,Black Gore Buster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/black-gore-buster,6,14,32,22,2,4,0,6,14,32,22,2,14,0,Fire,380,1,
1345,Gunlance,253,null,null,Seadiver,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seadiver,36,4,12,8,0,0,0,36,4,12,14,4,0,0,Water,160,0,
1346,Gunlance,276,null,null,Seadiver+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/seadiver+,32,10,6,12,0,0,0,32,10,6,18,4,0,0,Water,270,0,
1347,Gunlance,322,null,null,Deepbuster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deepbuster,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Water,350,0,
1348,Gunlance,368,null,null,Deep Gunbuster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deep-gunbuster,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Water,480,0,
1349,Gunlance,506,null,null,Megalo Mincer,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/megalo-mincer,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Water,500,0,
1350,Gunlance,552,null,null,Jones's Locker,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/joness-locker,12,10,22,18,12,6,0,12,10,22,18,12,12,4,Water,530,0,
1351,Gunlance,529,null,null,Tetrozonata,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tetrozonata,16,10,10,32,8,4,0,16,10,10,32,8,14,0,Para,200,0,
1352,Gunlance,598,null,null,Velenofragola,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/velenofragola,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Para,250,0,
1353,Gunlance,184,null,null,Bone Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/bone-gunlance,30,4,6,0,0,0,0,30,4,16,0,0,0,0,
1354,Gunlance,207,null,null,Great Bone Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/great-bone-gunlance,18,14,8,0,0,0,0,18,14,16,2,0,0,0,
1355,Gunlance,230,null,null,Jaggid Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaggid-gunlance,20,8,12,0,0,0,0,20,8,14,8,0,0,0,
1356,Gunlance,253,null,null,Jaggid Gunlance+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaggid-gunlance+,24,4,8,4,0,0,0,24,4,8,14,0,0,0,
1357,Gunlance,276,null,null,Hurricane Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hurricane-gunlance,14,12,8,6,0,0,0,14,12,8,16,0,0,0,
1358,Gunlance,345,-15,null,Tiger Blast,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tiger-blast,14,6,20,18,2,0,0,14,6,20,18,12,0,0,
1359,Gunlance,368,-10,null,Tigrex Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tigrex-gunlance,24,4,8,18,6,0,0,24,4,8,18,16,0,0,
1360,Gunlance,391,-10,null,Accursed Blast,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/accursed-blast,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Blast,150,1,
1361,Gunlance,437,15,null,Menacing Gravegun,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/menacing-gravegun,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Blast,200,1,
1362,Gunlance,598,15,null,Menacing Gravegun+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/menacing-gravegun+,30,10,10,10,12,8,0,30,10,10,10,12,18,0,Blast,240,1,
1363,Gunlance,644,20,null,Hounding Grisgun,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hounding-grisgun,4,10,34,12,12,8,0,4,10,34,12,12,14,4,Blast,300,1,
1364,Gunlance,414,-10,null,Demon Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/demon-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Thunder,220,0,
1365,Gunlance,437,-10,null,Great Demon Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/great-demon-gunlance,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Thunder,330,0,
1366,Gunlance,621,-10,null,Grt Demon Gunlance+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/grt-demon-gunlance+,36,4,12,14,10,4,0,36,4,12,14,10,10,4,Thunder,360,0,
1367,Gunlance,644,-10,null,Demonlord Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/demonlord-gunlance,20,18,14,8,16,4,0,20,18,14,8,16,10,4,Thunder,400,0,
1368,Gunlance,276,20,null,Tyrannenarm,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/tyrannenarm,10,8,24,8,0,0,0,10,8,24,18,0,0,0,Dragon,150,0,
1369,Gunlance,299,20,null,Verr\u00e4terarm,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/verraterarm,18,14,16,12,0,0,0,18,14,16,16,6,0,0,Dragon,180,0,
1370,Gunlance,322,30,null,Hochmutsarm,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hochmutsarm,18,14,16,16,6,0,0,18,14,16,16,12,4,0,Dragon,300,0,
1371,Gunlance,368,40,null,L'Onde,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/londe,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Dragon,400,0,
1372,Gunlance,506,50,null,Le Mur,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/le-mur,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,450,0,
1373,Gunlance,552,55,null,La Forteresse,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/la-forteresse,20,14,16,10,6,14,0,20,14,16,10,6,16,8,Dragon,500,0,
1374,Gunlance,276,null,null,Princess Panoply,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/princess-panoply,12,8,10,10,0,0,0,12,8,10,20,0,0,0,Poison,170,0,
1375,Gunlance,322,null,null,Princess Panoply+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/princess-panoply+,16,14,8,12,0,0,0,16,14,8,22,0,0,0,Poison,210,0,
1376,Gunlance,368,null,null,Ortlinde,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ortlinde,16,14,8,22,0,0,0,16,14,8,28,4,0,0,Poison,260,0,
1377,Gunlance,414,null,null,Queen's Panoply,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/queens-panoply,18,8,22,14,8,0,0,18,8,22,14,12,6,0,Poison,350,0,
1378,Gunlance,529,null,null,Shining Ishtar,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shining-ishtar,16,24,14,8,6,2,0,16,24,14,8,6,12,0,Poison,390,0,
1379,Gunlance,598,null,null,Shining Astarte,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shining-astarte,10,14,16,20,16,4,0,10,14,16,20,16,10,4,Poison,420,0,
1380,Gunlance,621,null,null,Shimmering Tiamat,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shimmering-tiamat,18,14,16,12,14,6,0,18,14,16,12,14,10,6,Poison,450,0,
1381,Gunlance,322,null,null,Usurper's Roar,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/usurpers-roar,18,14,16,12,0,0,0,18,14,16,16,6,0,0,Thunder,70,0,
1382,Gunlance,368,null,null,Usurper's Roar+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/usurpers-roar+,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Thunder,110,0,
1383,Gunlance,414,null,null,Despot's Phlogiston,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/despots-phlogiston,12,10,22,18,8,0,0,12,10,22,18,12,6,0,Thunder,180,0,
1384,Gunlance,621,null,null,Oppressor's Skyfall,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/oppressors-skyfall,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Thunder,300,0,
1385,Gunlance,414,null,null,Brimstren Drakeblood,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/brimstren-drakeblood,12,6,20,20,12,0,0,12,6,20,20,20,2,0,Dragon,260,0,
1386,Gunlance,598,null,null,Brimstren Drakeblood+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/brimstren-drakeblood+,14,8,24,18,12,4,0,14,8,24,18,12,12,2,Dragon,330,0,
1387,Gunlance,644,null,null,Stygian Avaritia,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/stygian-avaritia,14,6,20,18,14,8,0,14,6,20,18,14,14,4,Dragon,370,0,
1388,Gunlance,253,null,null,Average Hitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/average-hitter,10,6,24,0,0,0,0,10,6,26,8,0,0,0,Poison,250,0,
1389,Gunlance,276,null,null,Grand Slam,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/grand-slam,18,14,16,2,0,0,0,18,14,16,12,0,0,0,Poison,330,0,
1390,Gunlance,345,null,null,Hard Hitter,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hard-hitter,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Poison,390,0,
1391,Gunlance,368,null,null,Big Slugger,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/big-slugger,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Poison,550,0,
1392,Gunlance,483,null,null,Big Slugger+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/big-slugger+,18,6,8,16,12,0,0,18,6,8,16,22,0,0,Poison,600,0,
1393,Gunlance,575,null,null,Triple Crown,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/triple-crown,16,4,18,14,18,0,0,16,4,18,14,20,8,0,Poison,660,0,
1394,Gunlance,253,null,null,Lagomberator,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberator,12,10,22,6,0,0,0,12,10,22,16,0,0,0,Ice,50,0,
1395,Gunlance,276,null,null,Lagomberatrix,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberatrix,10,6,26,8,0,0,0,10,6,26,18,0,0,0,Ice,140,0,
1396,Gunlance,299,null,null,Lagomberastrophe,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagomberastrophe,14,6,20,10,0,0,0,14,6,20,18,2,0,0,Ice,220,0,
1397,Gunlance,345,null,null,Lagombergeddon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombergeddon,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Ice,360,0,
1398,Gunlance,483,null,null,Lagombalanche,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombalanche,16,14,8,28,4,0,0,16,14,8,28,10,4,0,Ice,430,0,
1399,Gunlance,529,null,null,Lagombavalanga,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/lagombavalanga,8,26,16,14,4,2,0,8,26,16,14,4,12,0,Ice,480,0,
1400,Gunlance,230,5,null,Shell Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shell-gunbird,10,14,16,10,0,0,0,10,14,16,20,0,0,0,Sleep,100,0,
1401,Gunlance,253,5,null,Shell Gunbird+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/shell-gunbird+,10,8,24,18,0,0,0,10,8,24,24,4,0,0,Sleep,150,0,
1402,Gunlance,299,10,null,Noble Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/noble-gunbird,20,14,16,8,10,2,0,20,14,16,8,10,12,0,Sleep,180,0,
1403,Gunlance,368,20,null,Royal Gunbird,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/royal-gunbird,2,10,40,2,4,12,0,2,10,40,2,4,22,0,Sleep,200,0,
1404,Gunlance,437,25,null,Royal Gunbird+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/royal-gunbird+,2,4,12,32,6,14,0,2,4,12,32,6,24,0,Sleep,240,0,
1405,Gunlance,483,35,null,Nightfall Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/nightfall-cannon,6,14,14,4,20,22,0,6,14,14,4,20,30,2,Sleep,280,0,
1406,Gunlance,529,40,null,Nux Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/nux-cannon,2,4,12,32,6,24,0,2,4,12,32,6,26,8,Sleep,320,0,
1407,Gunlance,184,null,null,Peco Teepee,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee,14,8,10,8,0,0,0,14,8,10,18,0,0,0,Fire,200,0,
1408,Gunlance,207,null,null,Peco Teepee+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/peco-teepee+,14,8,10,18,0,0,0,14,8,10,28,0,0,0,Fire,300,0,
1409,Gunlance,299,null,null,Feather Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/feather-gunlance,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Sleep,250,0,
1410,Gunlance,345,null,null,Hypno Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypno-cannon,16,8,22,20,4,0,0,16,8,22,20,12,2,0,Sleep,310,0,
1411,Gunlance,552,null,null,Hypnos,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/hypnos,20,10,26,14,8,2,0,20,10,26,14,8,12,0,Sleep,450,0,
1412,Gunlance,207,null,null,Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka,8,12,16,14,0,0,0,8,12,16,24,0,0,0,Para,250,0,
1413,Gunlance,253,null,null,Felyoshka+,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felyoshka+,10,14,16,20,0,0,0,10,14,16,20,10,0,0,Para,300,0,
1414,Gunlance,299,null,null,Felicitous Felyoshka,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/felicitous-felyoshka,10,14,16,20,10,0,0,10,14,16,20,16,4,0,Para,420,0,
1415,Gunlance,253,null,null,Marine Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/marine-fisher,12,8,24,6,0,0,0,12,8,24,16,0,0,0,Water,100,0,
1416,Gunlance,299,null,null,Abyssal Fisher,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/abyssal-fisher,12,8,24,16,0,0,0,12,8,24,20,6,0,0,Water,120,0,
1417,Gunlance,368,5,null,Deep Blue Sea,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/deep-blue-sea,20,8,14,14,4,0,0,20,8,14,14,14,0,0,Water,140,0,
1418,Gunlance,414,5,null,Leviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/leviathan-gunlance,6,6,34,16,8,0,0,6,6,34,16,8,10,0,Water,210,0,
1419,Gunlance,529,10,null,Diviathan Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/diviathan-gunlance,22,12,4,14,14,4,0,22,12,4,14,14,14,0,Water,350,0,
1420,Gunlance,575,10,null,Sea Abyss,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/sea-abyss,22,22,10,12,6,8,0,22,22,10,12,6,16,2,Water,430,0,
1421,Gunlance,322,10,null,Brilliance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/brilliance,24,4,8,18,6,0,0,24,4,8,18,16,0,0,Water,120,0,
1422,Gunlance,391,10,null,Amaterasu,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amaterasu,24,4,8,18,16,0,0,24,4,8,18,20,6,0,Water,170,0,
1423,Gunlance,575,25,null,Iwato,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/iwato,8,8,18,34,10,2,0,8,8,18,34,10,8,4,Water,300,0,
1424,Gunlance,598,30,null,Amatsuhiko,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/amatsuhiko,16,10,22,16,14,2,0,16,10,22,16,14,6,6,Water,330,0,
1425,Gunlance,391,null,null,Ravenous Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/ravenous-gunlance,14,6,20,18,2,0,0,14,6,20,18,12,0,0,Dragon,160,1,
1426,Gunlance,414,null,null,Insatiable Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/insatiable-gunlance,10,8,24,24,4,0,0,10,8,24,24,12,2,0,Dragon,200,1,
1427,Gunlance,437,null,null,Consummate Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/consummate-gunlance,14,6,20,18,12,0,0,14,6,20,18,14,8,0,Dragon,240,1,
1428,Gunlance,690,null,null,Doomlance \Greed\,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/doomlance-greed,8,12,16,24,18,2,0,8,12,16,24,18,8,4,Dragon,410,1,
1429,Gunlance,368,null,null,Scissor Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-gunlance,20,8,14,14,4,0,0,20,8,14,14,14,0,0,
1430,Gunlance,460,null,null,Scissor Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/scissor-cannon,12,8,24,20,6,0,0,12,8,24,20,8,8,0,
1431,Gunlance,529,null,null,Violet Cannon,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-cannon,20,10,26,14,8,2,0,20,10,26,14,8,12,0,
1432,Gunlance,621,null,null,Violet Buster,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/violet-buster,14,12,8,28,16,2,0,14,12,8,28,16,10,2,
1433,Gunlance,322,null,null,Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/cornpopper,14,6,8,32,10,0,0,14,6,8,32,20,0,0,Blast,370,1,
1434,Gunlance,460,null,null,Mighty Cornpopper,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/mighty-cornpopper,10,6,26,20,18,0,0,10,6,26,20,22,6,0,Blast,500,1,
1435,Gunlance,391,10,null,Jaya Gunlance,http:\/\/kiranico.com\/en\/mh4u\/weapon\/gunlance\/jaya-gunlance,40,24,8,8,6,4,0,40,24,8,8,6,4,0,
